start,end,mid,phase_rms_rad,n_samples,baseline_phase_rms_rad,phase_ratio,is_disturbed
2010-11-07 09:27:20,2010-11-07 09:47:20,2010-11-07 09:37:20,0.3293926172012824,120,0.3650548645304983,0.9023098969655381,False
2010-11-07 09:37:20,2010-11-07 09:57:20,2010-11-07 09:47:20,0.3264080304672618,120,0.3650548645304983,0.8941341759328678,False
2010-11-07 09:47:20,2010-11-07 10:07:20,2010-11-07 09:57:20,0.3906367127085007,120,0.3686368513424217,1.0596789531105333,False
2010-11-07 09:57:20,2010-11-07 10:17:20,2010-11-07 10:07:20,0.3089218666889908,120,0.37928899388906334,0.8144762217364685,False
2010-11-07 10:07:20,2010-11-07 10:27:20,2010-11-07 10:17:20,0.2270173677697251,120,0.3882472096468602,0.5847237588036095,False
2010-11-07 10:17:20,2010-11-07 10:37:20,2010-11-07 10:27:20,0.2540789825757422,120,0.3884239154119335,0.6541280608488922,False
2010-11-07 10:27:20,2010-11-07 10:47:20,2010-11-07 10:37:20,0.2390260875404315,120,0.38971151622828415,0.6133410935703923,False
2010-11-07 10:37:20,2010-11-07 10:57:20,2010-11-07 10:47:20,0.2852278126413769,120,0.3923016681302408,0.7270624517117366,False
2010-11-07 10:47:20,2010-11-07 11:07:20,2010-11-07 10:57:20,0.3262008532718719,120,0.3947014917126799,0.8264495070855408,False
2010-11-07 10:57:20,2010-11-07 11:17:20,2010-11-07 11:07:20,0.2857913885793258,120,0.39822294934783076,0.7176667970727604,False
2010-11-07 11:07:20,2010-11-07 11:27:20,2010-11-07 11:17:20,0.4259302793049997,120,0.40248004732723663,1.0582643341787745,False
2010-11-07 11:17:20,2010-11-07 11:37:20,2010-11-07 11:27:20,0.2207582483092467,120,0.40689728486684906,0.5425404801643896,False
2010-11-07 11:27:20,2010-11-07 11:47:20,2010-11-07 11:37:20,0.2248892262533991,120,0.41005837812113816,0.5484322190509251,False
2010-11-07 11:37:20,2010-11-07 11:57:20,2010-11-07 11:47:20,0.4337874403642239,120,0.4181015108228842,1.0375170362586528,False
2010-11-07 11:47:20,2010-11-07 12:07:20,2010-11-07 11:57:20,0.3389003076273683,120,0.42919377476585463,0.789620743712451,False
2010-11-07 11:57:20,2010-11-07 12:17:20,2010-11-07 12:07:20,0.5337598399834835,120,0.4331223552954667,1.232353475773293,False
2010-11-07 12:07:20,2010-11-07 12:27:20,2010-11-07 12:17:20,0.4744305511188324,120,0.43999976637340965,1.0782518250616588,False
2010-11-07 12:17:20,2010-11-07 12:37:20,2010-11-07 12:27:20,0.3103808224227429,120,0.448352732528162,0.6922692779690982,False
2010-11-07 12:27:20,2010-11-07 12:47:20,2010-11-07 12:37:20,0.3517177289574902,120,0.448352732528162,0.7844665671473254,False
2010-11-07 12:37:20,2010-11-07 12:57:20,2010-11-07 12:47:20,0.2894949623317444,120,0.448352732528162,0.6456857320782818,False
2010-11-07 12:47:20,2010-11-07 13:07:20,2010-11-07 12:57:20,0.2784404511434853,120,0.43999976637340965,0.6328195431521761,False
2010-11-07 12:57:20,2010-11-07 13:17:20,2010-11-07 13:07:20,0.2646397713814218,120,0.44732311894743015,0.5916076325411711,False
2010-11-07 13:07:20,2010-11-07 13:27:20,2010-11-07 13:17:20,0.3705164767023273,120,0.43999976637340965,0.8420833487167928,False
2010-11-07 13:17:20,2010-11-07 13:37:20,2010-11-07 13:27:20,0.469722246714539,120,0.44732311894743015,1.0500737091787586,False
2010-11-07 13:27:20,2010-11-07 13:47:20,2010-11-07 13:37:20,0.7141502262957503,120,0.44946375909299674,1.5888939026738935,False
2010-11-07 13:37:20,2010-11-07 13:57:20,2010-11-07 13:47:20,0.8767145432336064,120,0.45257031113685586,1.9371896955222294,False
2010-11-07 13:47:20,2010-11-07 14:07:20,2010-11-07 13:57:20,0.6241139613883373,120,0.4567231580147115,1.3665038665900842,False
2010-11-07 13:57:20,2010-11-07 14:17:20,2010-11-07 14:07:20,0.8719276433869215,120,0.464105569512141,1.8787269549543983,False
2010-11-07 14:07:20,2010-11-07 14:27:20,2010-11-07 14:17:20,0.7533734794993553,120,0.46956715965469054,1.6043998478372503,False
2010-11-07 14:17:20,2010-11-07 14:37:20,2010-11-07 14:27:20,1.2677063184301252,102,0.4698628207961546,2.6980349632304854,True
2010-11-08 07:07:20,2010-11-08 07:27:20,2010-11-08 07:17:20,0.7718249768183321,53,0.4698628207961546,1.6426602460490927,False
2010-11-08 07:17:20,2010-11-08 07:37:20,2010-11-08 07:27:20,1.4816646356631964,113,0.4698628207961546,3.153398332629519,True
2010-11-08 07:27:20,2010-11-08 07:47:20,2010-11-08 07:37:20,0.9616775785979806,120,0.47170614580813996,2.0387217490041563,True
2010-11-08 07:37:20,2010-11-08 07:57:20,2010-11-08 07:47:20,1.137017120857139,120,0.4739197239286711,2.3991766188407673,True
2010-11-08 07:47:20,2010-11-08 08:07:20,2010-11-08 07:57:20,0.5070783900793606,120,0.4739197239286711,1.0699668413794066,False
2010-11-08 07:57:20,2010-11-08 08:17:20,2010-11-08 08:07:20,0.4700033948777702,120,0.4783454108054175,0.9825606857739027,False
2010-11-08 08:07:20,2010-11-08 08:27:20,2010-11-08 08:17:20,0.8417437833830144,120,0.4783454108054175,1.7596986703932673,False
2010-11-08 08:17:20,2010-11-08 08:37:20,2010-11-08 08:27:20,0.7769067453596841,120,0.4783454108054175,1.6241542780802722,False
2010-11-08 08:27:20,2010-11-08 08:47:20,2010-11-08 08:37:20,0.4822602704920025,120,0.4739197239286711,1.0175990703534987,False
2010-11-08 08:37:20,2010-11-08 08:57:20,2010-11-08 08:47:20,0.6229167211590819,120,0.4739197239286711,1.3143929018089067,False
2010-11-08 08:47:20,2010-11-08 09:07:20,2010-11-08 08:57:20,0.6181015346514872,120,0.4739197239286711,1.3042325597415243,False
2010-11-08 08:57:20,2010-11-08 09:17:20,2010-11-08 09:07:20,0.7517937333697828,120,0.47170614580813996,1.5937755741591815,False
2010-11-08 09:07:20,2010-11-08 09:27:20,2010-11-08 09:17:20,1.083575585940025,120,0.47170614580813996,2.2971411239164867,True
2010-11-08 09:17:20,2010-11-08 09:37:20,2010-11-08 09:27:20,0.6031871884057939,120,0.47170614580813996,1.278735063696058,False
2010-11-08 09:27:20,2010-11-08 09:47:20,2010-11-08 09:37:20,0.6656190549556887,120,0.47170614580813996,1.4110883669224445,False
2010-11-08 09:37:20,2010-11-08 09:57:20,2010-11-08 09:47:20,0.6274648078720997,120,0.47170614580813996,1.3302027405157286,False
2010-11-08 09:47:20,2010-11-08 10:07:20,2010-11-08 09:57:20,0.9856227266771324,120,0.4739197239286711,2.0797250608321947,True
2010-11-08 09:57:20,2010-11-08 10:17:20,2010-11-08 10:07:20,1.303475689311512,120,0.4739197239286711,2.7504145185307713,True
2010-11-08 10:07:20,2010-11-08 10:27:20,2010-11-08 10:17:20,1.0367325422319629,120,0.47170614580813996,2.1978355623410506,True
2010-11-08 10:17:20,2010-11-08 10:37:20,2010-11-08 10:27:20,0.6478664025192414,120,0.47170614580813996,1.3734533846475518,False
2010-11-08 10:27:20,2010-11-08 10:47:20,2010-11-08 10:37:20,0.469412072594842,120,0.47170614580813996,0.9951366476063871,False
2010-11-08 10:37:20,2010-11-08 10:57:20,2010-11-08 10:47:20,0.7446849419859978,120,0.47170614580813996,1.5787051930607836,False
2010-11-08 10:47:20,2010-11-08 11:07:20,2010-11-08 10:57:20,0.3954363598733788,120,0.47170614580813996,0.8383108072418821,False
2010-11-08 10:57:20,2010-11-08 11:17:20,2010-11-08 11:07:20,0.2999265295165209,120,0.47170614580813996,0.6358334148957896,False
2010-11-08 11:07:20,2010-11-08 11:27:20,2010-11-08 11:17:20,0.5380619092890567,120,0.47170614580813996,1.1406718230631365,False
2010-11-08 11:17:20,2010-11-08 11:37:20,2010-11-08 11:27:20,0.280490508659622,120,0.47170614580813996,0.5946297523410002,False
2010-11-08 11:27:20,2010-11-08 11:47:20,2010-11-08 11:37:20,0.4098440139015076,120,0.47170614580813996,0.8688545136492796,False
2010-11-08 11:37:20,2010-11-08 11:57:20,2010-11-08 11:47:20,0.4039505558321906,120,0.47170614580813996,0.856360595302678,False
2010-11-08 11:47:20,2010-11-08 12:07:20,2010-11-08 11:57:20,0.3468124880096166,120,0.47170614580813996,0.7352299542662263,False
2010-11-08 11:57:20,2010-11-08 12:17:20,2010-11-08 12:07:20,0.5758026872080232,120,0.47170614580813996,1.2206809097675464,False
2010-11-08 12:07:20,2010-11-08 12:27:20,2010-11-08 12:17:20,0.4974621459437925,120,0.4739197239286711,1.049675970056618,False
2010-11-08 12:17:20,2010-11-08 12:37:20,2010-11-08 12:27:20,0.6724911423884335,120,0.4739197239286711,1.4189980041633572,False
2010-11-08 12:27:20,2010-11-08 12:47:20,2010-11-08 12:37:20,0.8730281691264006,120,0.4739197239286711,1.8421435636593142,False
2010-11-08 12:37:20,2010-11-08 12:57:20,2010-11-08 12:47:20,0.8982958962175818,120,0.4739197239286711,1.895460034393468,False
2010-11-08 12:47:20,2010-11-08 13:07:20,2010-11-08 12:57:20,1.0156165942471158,120,0.4739197239286711,2.143013980992221,True
2010-11-08 12:57:20,2010-11-08 13:17:20,2010-11-08 13:07:20,0.6795573034054363,120,0.4739197239286711,1.4339080420035766,False
2010-11-08 13:07:20,2010-11-08 13:27:20,2010-11-08 13:17:20,1.14717945626337,120,0.4739197239286711,2.420619776601723,True
2010-11-08 13:17:20,2010-11-08 13:37:20,2010-11-08 13:27:20,1.6505385785521354,120,0.4739197239286711,3.4827387323523915,True
2010-11-08 13:27:20,2010-11-08 13:47:20,2010-11-08 13:37:20,1.2795820377536211,120,0.4739197239286711,2.6999974323630576,True
2010-11-08 13:37:20,2010-11-08 13:57:20,2010-11-08 13:47:20,1.4214349825966,120,0.4739197239286711,2.9993159407109586,True
2010-11-08 13:47:20,2010-11-08 14:07:20,2010-11-08 13:57:20,0.9546877605572076,120,0.4739197239286711,2.0144503643846994,True
2010-11-08 13:57:20,2010-11-08 14:17:20,2010-11-08 14:07:20,1.4091655018561264,120,0.4739197239286711,2.9734265756540186,True
2010-11-08 14:07:20,2010-11-08 14:27:20,2010-11-08 14:17:20,1.5211398547198611,120,0.4783454108054175,3.1800030278510065,True
2010-11-08 14:17:20,2010-11-08 14:37:20,2010-11-08 14:27:20,1.7415190815625878,82,0.4783454108054175,3.640714517633383,True
2010-11-09 07:07:20,2010-11-09 07:27:20,2010-11-09 07:17:20,0.5608027135475603,95,0.4783454108054175,1.1723802525946778,False
2010-11-09 07:17:20,2010-11-09 07:37:20,2010-11-09 07:27:20,0.6084837502769311,120,0.4783454108054175,1.2720593456774099,False
2010-11-09 07:27:20,2010-11-09 07:47:20,2010-11-09 07:37:20,0.4832033521316746,120,0.4783454108054175,1.0101557184756462,False
2010-11-09 07:37:20,2010-11-09 07:57:20,2010-11-09 07:47:20,0.6684764944007496,120,0.4783454108054175,1.3974765500001298,False
2010-11-09 07:47:20,2010-11-09 08:07:20,2010-11-09 07:57:20,0.8391395150566577,120,0.4827318113118385,1.7383141019363741,False
2010-11-09 07:57:20,2010-11-09 08:17:20,2010-11-09 08:07:20,0.8988359288468935,120,0.4827318113118385,1.86197782657886,False
2010-11-09 08:07:20,2010-11-09 08:27:20,2010-11-09 08:17:20,1.0943215498184895,120,0.4827318113118385,2.266934815927372,True
2010-11-09 08:17:20,2010-11-09 08:37:20,2010-11-09 08:27:20,0.5312229675247746,120,0.4827318113118385,1.1004515448881644,False
2010-11-09 08:27:20,2010-11-09 08:47:20,2010-11-09 08:37:20,0.5024991204172133,120,0.4827318113118385,1.040948842902349,False
2010-11-09 08:37:20,2010-11-09 08:57:20,2010-11-09 08:47:20,0.5022971349135513,120,0.4827318113118385,1.0405304211225348,False
2010-11-09 08:47:20,2010-11-09 09:07:20,2010-11-09 08:57:20,0.7127737299127908,120,0.4783454108054175,1.4900816728076327,False
2010-11-09 08:57:20,2010-11-09 09:17:20,2010-11-09 09:07:20,0.5324346174028438,120,0.4739197239286711,1.1234700530906363,False
2010-11-09 09:07:20,2010-11-09 09:27:20,2010-11-09 09:17:20,0.678122321458724,120,0.47170614580813996,1.4375948405271382,False
2010-11-09 09:17:20,2010-11-09 09:37:20,2010-11-09 09:27:20,0.4734088967385098,120,0.4698628207961546,1.007547045191502,False
2010-11-09 09:27:20,2010-11-09 09:47:20,2010-11-09 09:37:20,0.5836594172846339,120,0.4698628207961546,1.2421911065354303,False
2010-11-09 09:37:20,2010-11-09 09:57:20,2010-11-09 09:47:20,0.4324572702267095,120,0.46956715965469054,0.9209700068137839,False
2010-11-09 09:47:20,2010-11-09 10:07:20,2010-11-09 09:57:20,0.5893591428731975,120,0.46930961776127467,1.255800266111292,False
2010-11-09 09:57:20,2010-11-09 10:17:20,2010-11-09 10:07:20,0.5418163025913374,120,0.46930961776127467,1.1544964818235304,False
2010-11-09 10:07:20,2010-11-09 10:27:20,2010-11-09 10:17:20,0.4546472495999831,120,0.46930961776127467,0.9687575800572024,False
2010-11-09 10:17:20,2010-11-09 10:37:20,2010-11-09 10:27:20,0.3138738314568183,120,0.46930961776127467,0.6687990605308191,False
2010-11-09 10:27:20,2010-11-09 10:47:20,2010-11-09 10:37:20,0.3171561267498517,120,0.46930961776127467,0.6757929408367263,False
2010-11-09 10:37:20,2010-11-09 10:57:20,2010-11-09 10:47:20,0.3325271573928933,120,0.46930961776127467,0.7085453713459609,False
2010-11-09 10:47:20,2010-11-09 11:07:20,2010-11-09 10:57:20,0.3939666235519809,120,0.46646346858175525,0.8445819449694631,False
2010-11-09 10:57:20,2010-11-09 11:17:20,2010-11-09 11:07:20,0.671865454829513,120,0.46646346858175525,1.4403388476964039,False
2010-11-09 11:07:20,2010-11-09 11:27:20,2010-11-09 11:17:20,0.5669821723925285,120,0.4612594203326216,1.22920453740255,False
2010-11-09 11:17:20,2010-11-09 11:37:20,2010-11-09 11:27:20,0.6168914717298195,120,0.4612594203326216,1.3374067705435027,False
2010-11-09 11:27:20,2010-11-09 11:47:20,2010-11-09 11:37:20,0.8539825926053787,120,0.4612594203326216,1.8514149629498258,False
2010-11-09 11:37:20,2010-11-09 11:57:20,2010-11-09 11:47:20,1.1037046942661812,120,0.4612594203326216,2.392806836270752,True
2010-11-09 11:47:20,2010-11-09 12:07:20,2010-11-09 11:57:20,1.0656301742016712,120,0.4612594203326216,2.3102621371574985,True
2010-11-09 11:57:20,2010-11-09 12:17:20,2010-11-09 12:07:20,0.6093936416227472,120,0.4612594203326216,1.3211516443031206,False
2010-11-09 12:07:20,2010-11-09 12:27:20,2010-11-09 12:17:20,0.8134859858911286,120,0.4612594203326216,1.7636192347128885,False
2010-11-09 12:17:20,2010-11-09 12:37:20,2010-11-09 12:27:20,0.4980433911675282,120,0.4612594203326216,1.0797468175465796,False
2010-11-09 12:27:20,2010-11-09 12:47:20,2010-11-09 12:37:20,0.7309893701221849,120,0.4612594203326216,1.5847684359379732,False
2010-11-09 12:37:20,2010-11-09 12:57:20,2010-11-09 12:47:20,0.7882832691534724,120,0.4612594203326216,1.708980314342477,False
2010-11-09 12:47:20,2010-11-09 13:07:20,2010-11-09 12:57:20,0.6788382273290359,120,0.4612594203326216,1.4717059368446388,False
2010-11-09 12:57:20,2010-11-09 13:17:20,2010-11-09 13:07:20,0.6461707236525832,120,0.4612594203326216,1.4008835270759763,False
2010-11-09 13:07:20,2010-11-09 13:27:20,2010-11-09 13:17:20,1.2480308634802857,120,0.4612594203326216,2.705702709725279,True
2010-11-09 13:17:20,2010-11-09 13:37:20,2010-11-09 13:27:20,0.9180628628374208,120,0.4612594203326216,1.9903395407629636,False
2010-11-09 13:27:20,2010-11-09 13:47:20,2010-11-09 13:37:20,0.9103818565334284,120,0.4612594203326216,1.9736872926669713,False
2010-11-09 13:37:20,2010-11-09 13:57:20,2010-11-09 13:47:20,1.118003370298248,120,0.4612594203326216,2.4238060427948285,True
2010-11-09 13:47:20,2010-11-09 14:07:20,2010-11-09 13:57:20,1.380931840869442,120,0.4612594203326216,2.993829025483382,True
2010-11-09 13:57:20,2010-11-09 14:17:20,2010-11-09 14:07:20,1.1845035256613434,120,0.4612594203326216,2.5679768768888858,True
2010-11-09 14:07:20,2010-11-09 14:27:20,2010-11-09 14:17:20,1.2799018297666898,120,0.4567231580147115,2.802358074703676,True
2010-11-09 14:17:20,2010-11-09 14:37:20,2010-11-09 14:27:20,1.0896157346925677,63,0.451540697556124,2.4131063724485973,True
2010-11-10 12:47:20,2010-11-10 13:07:20,2010-11-10 12:57:20,0.4093081098540572,87,0.451540697556124,0.9064700304299425,False
2010-11-10 12:57:20,2010-11-10 13:17:20,2010-11-10 13:07:20,0.3797998938248625,120,0.4567231580147115,0.8315757306368703,False
2010-11-10 13:07:20,2010-11-10 13:27:20,2010-11-10 13:17:20,0.4484341455122649,120,0.4567231580147115,0.9818511228147979,False
2010-11-10 13:17:20,2010-11-10 13:37:20,2010-11-10 13:27:20,0.4058425405183904,120,0.4612594203326216,0.879857456842249,False
2010-11-10 13:27:20,2010-11-10 13:47:20,2010-11-10 13:37:20,0.5221626636880932,120,0.4612594203326216,1.1320368553374005,False
2010-11-10 13:37:20,2010-11-10 13:57:20,2010-11-10 13:47:20,0.4587990664294399,120,0.46646346858175525,0.9835691266979205,False
2010-11-10 13:47:20,2010-11-10 14:07:20,2010-11-10 13:57:20,1.1774310326761357,120,0.4612594203326216,2.552643871917177,True
2010-11-10 13:57:20,2010-11-10 14:17:20,2010-11-10 14:07:20,0.8247251787685187,120,0.4567231580147115,1.8057441675465764,False
2010-11-10 14:07:20,2010-11-10 14:27:20,2010-11-10 14:17:20,0.6694669822217568,103,0.451540697556124,1.4826282234250785,False
2010-11-11 12:47:20,2010-11-11 13:07:20,2010-11-11 12:57:20,0.5398749486459777,87,0.4434813516069913,1.21735659614479,False
2010-11-11 12:57:20,2010-11-11 13:17:20,2010-11-11 13:07:20,0.4885540109921008,120,0.4368571457326843,1.1183381472968972,False
2010-11-11 13:07:20,2010-11-11 13:27:20,2010-11-11 13:17:20,0.3807846070996251,120,0.43463185169306773,0.8761083791174399,False
2010-11-11 13:17:20,2010-11-11 13:37:20,2010-11-11 13:27:20,0.4692071629277073,120,0.43334070670886815,1.0827673367942683,False
2010-11-11 13:27:20,2010-11-11 13:47:20,2010-11-11 13:37:20,0.4909102126217055,120,0.43334070670886815,1.1328504454383381,False
2010-11-11 13:37:20,2010-11-11 13:57:20,2010-11-11 13:47:20,0.5436111848019392,120,0.43334070670886815,1.2544660041992182,False
2010-11-11 13:47:20,2010-11-11 14:07:20,2010-11-11 13:57:20,0.4167636106300296,120,0.43334070670886815,0.9617458138084046,False
2010-11-11 13:57:20,2010-11-11 14:17:20,2010-11-11 14:07:20,0.4992668166633535,120,0.43334070670886815,1.1521345881746958,False
2010-11-11 14:07:20,2010-11-11 14:27:20,2010-11-11 14:17:20,0.3026274663108359,85,0.4325303570109805,0.6996675757099593,False
2010-11-12 07:57:20,2010-11-12 08:17:20,2010-11-12 08:07:20,0.0986998430431052,57,0.42796921060736204,0.2306237004831098,False
2010-11-12 08:07:20,2010-11-12 08:27:20,2010-11-12 08:17:20,0.1600667143372876,117,0.4201223808090221,0.3810002076753208,False
2010-11-12 08:17:20,2010-11-12 08:37:20,2010-11-12 08:27:20,0.2261120898984968,120,0.4133572727478426,0.5470136968811248,False
2010-11-12 08:27:20,2010-11-12 08:47:20,2010-11-12 08:37:20,0.2839540738124029,120,0.40989747438358165,0.6927441410548408,False
2010-11-12 08:37:20,2010-11-12 08:57:20,2010-11-12 08:47:20,0.2994909806422072,120,0.4095760618777824,0.731221886526111,False
2010-11-12 08:47:20,2010-11-12 09:07:20,2010-11-12 08:57:20,0.3176970151017249,120,0.4092579886500999,0.7762756596386047,False
2010-11-12 08:57:20,2010-11-12 09:17:20,2010-11-12 09:07:20,0.3139997544324416,120,0.40752520398226644,0.7705038887511492,False
2010-11-12 09:07:20,2010-11-12 09:27:20,2010-11-12 09:17:20,0.1690051086713648,120,0.40752520398226644,0.41471081302426416,False
2010-11-12 09:17:20,2010-11-12 09:37:20,2010-11-12 09:27:20,0.2710364383051327,120,0.40752520398226644,0.6650789586916614,False
2010-11-12 09:27:20,2010-11-12 09:47:20,2010-11-12 09:37:20,0.751231515224054,120,0.40752520398226644,1.8433989060876441,False
2010-11-12 09:37:20,2010-11-12 09:57:20,2010-11-12 09:47:20,0.2052194533357886,120,0.40752520398226644,0.5035748742173963,False
2010-11-12 09:47:20,2010-11-12 10:07:20,2010-11-12 09:57:20,0.123460030346018,120,0.40499050393727054,0.30484672886340286,False
2010-11-12 09:57:20,2010-11-12 10:17:20,2010-11-12 10:07:20,0.2105954915233092,120,0.40499050393727054,0.5200010604592561,False
2010-11-12 10:07:20,2010-11-12 10:27:20,2010-11-12 10:17:20,0.3431552710980737,120,0.40499050393727054,0.8473168327700479,False
2010-11-12 10:17:20,2010-11-12 10:37:20,2010-11-12 10:27:20,0.2961951651921316,120,0.40404451159417065,0.7330755812607973,False
2010-11-12 10:27:20,2010-11-12 10:47:20,2010-11-12 10:37:20,0.1652817451528344,120,0.40404451159417065,0.40906816058634216,False
2010-11-12 10:37:20,2010-11-12 10:57:20,2010-11-12 10:47:20,0.2067199856001489,120,0.40404451159417065,0.5116267630626352,False
2010-11-12 10:47:20,2010-11-12 11:07:20,2010-11-12 10:57:20,0.3939979150969389,120,0.40499050393727054,0.9728571689126955,False
2010-11-12 10:57:20,2010-11-12 11:17:20,2010-11-12 11:07:20,0.1323911263881725,120,0.40752520398226644,0.3248661066713644,False
